,Category,File name,Path,duration,rmsmean,rmsstd,zcr_mean,zcr_std,f0_mean,f0_std,mfcc mean 1,mfcc std 1,mfcc mean 2,mfcc std 2,mfcc mean 3,mfcc std 3,mfcc mean 4,mfcc std 4,mfcc mean 5,mfcc std 5,mfcc mean 6,mfcc std 6,mfcc mean 7,mfcc std 7,mfcc mean 8,mfcc std 8,mfcc mean 9,mfcc std 9,mfcc mean 10,mfcc std 10,mfcc mean 11,mfcc std 11,mfcc mean 12,mfcc std 12,mfcc mean 13,mfcc std 13,mfcc mean 14,mfcc std 14,mfcc mean 15,mfcc std 15,mfcc mean 16,mfcc std 16,mfcc mean 17,mfcc std 17,mfcc mean 18,mfcc std 18,mfcc mean 19,mfcc std 19,mfcc mean 20,mfcc std 20
266,hungry,549a46d8-9c84-430e-ade8-97eae2bef787-1430130686288-1.7-m-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130686288-1.7-m-48-hu.wav,6.88,0.0023790402337908745,0.005051057320088148,0.10224149042508418,0.04490429362755138,415.945313213188,96.63453496313832,-616.7036743164062,82.41212463378906,102.57252502441406,52.743770599365234,-37.6632080078125,32.50546646118164,-20.009206771850586,22.963619232177734,4.640236854553223,10.09775161743164,-22.93832778930664,12.713332176208496,-17.543275833129883,12.040051460266113,-0.4243926405906677,6.752069473266602,-1.9235538244247437,7.056162357330322,-0.2927968502044678,7.885339736938477,-3.247260093688965,8.32422161102295,-4.855956077575684,7.126814842224121,3.957500696182251,5.932436943054199,1.410230278968811,7.269697666168213,-3.8155086040496826,7.6291632652282715,2.0611743927001953,8.127779960632324,1.7951898574829102,7.817294597625732,-1.6548112630844116,8.638715744018555,-0.13974399864673615,8.896476745605469,-2.1361606121063232,8.165363311767578
267,hungry,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,6.92,0.10387296229600906,0.09460413455963135,0.14714249320652173,0.04172943052759906,474.82027737539414,93.42025457069656,-254.10336303710938,71.05470275878906,151.9031219482422,26.994365692138672,-110.82786560058594,50.310916900634766,1.3730952739715576,11.24116039276123,32.443504333496094,17.507488250732422,-46.28986740112305,15.35519790649414,-5.940367221832275,12.767975807189941,1.6592971086502075,9.101396560668945,-25.858396530151367,9.108938217163086,10.078498840332031,10.397233963012695,-0.3073502480983734,6.66177225112915,-25.906173706054688,8.824913024902344,4.5965352058410645,10.278664588928223,4.752239227294922,7.198075771331787,-6.682466506958008,7.561713695526123,8.02310848236084,10.996127128601074,-4.580110549926758,9.685264587402344,-12.465414047241211,9.143112182617188,1.4482502937316895,8.205992698669434,-7.414122104644775,7.184137344360352
268,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,6.76,0.03425048664212227,0.031462132930755615,0.054545363334760275,0.02062026310419232,378.33587874499034,71.6836703668032,-357.4350280761719,91.60800170898438,167.5823974609375,55.37254333496094,-21.198863983154297,38.13914489746094,-14.313740730285645,18.035058975219727,4.2947893142700195,10.472084999084473,-24.49330711364746,18.868703842163086,-7.082850456237793,7.861902236938477,4.8325419425964355,9.908955574035645,-11.02109432220459,11.02151870727539,-7.088770389556885,10.301867485046387,-7.326385974884033,9.947954177856445,-14.96717357635498,8.123571395874023,-7.817570209503174,6.352412700653076,-7.115110397338867,6.302676200866699,-9.214491844177246,6.993640899658203,-3.0473883152008057,6.218096733093262,-4.985116004943848,5.523406028747559,-5.419091701507568,7.98097562789917,1.011380910873413,11.324908256530762,-1.4940614700317383,10.794401168823242
269,hungry,3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859328-1.1-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859328-1.1-m-04-hu.wav,7.0,0.04431562125682831,0.055345188826322556,0.11208318242963576,0.07624232383368203,376.2096402715893,73.8140269005494,-315.2818298339844,47.26886749267578,135.77764892578125,7.241300582885742,-51.90041732788086,36.1049919128418,14.10892105102539,13.289163589477539,26.852413177490234,11.133125305175781,-23.19240951538086,11.501927375793457,2.883216619491577,13.734003067016602,-5.948042869567871,7.465506553649902,-26.3637638092041,10.027390480041504,2.0098838806152344,14.58796501159668,-11.605345726013184,7.951296329498291,-29.53493881225586,6.710908889770508,-5.803886890411377,11.018045425415039,-8.699684143066406,5.782951354980469,-10.883077621459961,5.459217548370361,6.256872653961182,6.6760125160217285,-4.648911476135254,5.937795162200928,-8.084837913513184,5.147080898284912,3.9548444747924805,7.129064559936523,-5.3988447189331055,6.56492805480957
270,hungry,4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737694572-1.7-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737694572-1.7-f-48-hu.wav,6.78,0.009353365749120712,0.028247933834791183,0.09404932309503425,0.030512390806833233,348.4820623925583,79.11030503621696,-493.79461669921875,73.75540924072266,75.0526123046875,36.66318893432617,-8.200068473815918,44.79292678833008,-5.533303260803223,17.079912185668945,0.5165138840675354,10.466204643249512,-9.287127494812012,13.04431438446045,2.303720474243164,7.943976402282715,1.6616308689117432,8.781572341918945,-10.585047721862793,11.159119606018066,-3.769732713699341,8.467438697814941,-1.8572523593902588,6.478567600250244,-8.666367530822754,7.383310794830322,-3.039674997329712,8.41151237487793,-1.1093897819519043,6.929510593414307,-7.087444305419922,5.493608474731445,-5.4625244140625,9.968926429748535,-4.637226104736328,9.672618865966797,-7.294983863830566,7.788147926330566,-4.4905104637146,8.459431648254395,-2.5087060928344727,7.953133583068848
271,hungry,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,6.92,0.0061974311247467995,0.013010888360440731,0.08458860263377926,0.028172475669660406,471.8752061329847,109.10263658522037,-520.2640991210938,78.2457046508789,94.00098419189453,52.735755920410156,-14.080364227294922,20.990936279296875,-15.51077938079834,16.820093154907227,-0.5774651169776917,14.961959838867188,-16.082796096801758,15.952285766601562,-14.383227348327637,8.658260345458984,-4.686731338500977,7.545877456665039,-3.535919666290283,7.44797945022583,-0.5113105773925781,7.780890941619873,-1.942148208618164,7.572436332702637,-3.2174878120422363,7.645532131195068,0.9960861206054688,5.974836826324463,-1.5634706020355225,6.763891220092773,-3.4888455867767334,7.336608409881592,0.3167627453804016,5.242269515991211,-2.7237014770507812,5.690412998199463,-4.49324893951416,6.586908340454102,0.2965872883796692,8.426191329956055,-1.7570278644561768,6.467825412750244
272,hungry,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,7.0,0.018933016806840897,0.019287260249257088,0.10022700227649006,0.0537318698976808,367.9842052316493,76.08276276202533,-385.21258544921875,60.54688262939453,167.8065643310547,20.725753784179688,-76.1409683227539,39.55007553100586,4.9091572761535645,12.104793548583984,22.67411231994629,9.169488906860352,-33.36355972290039,15.892455101013184,9.486712455749512,12.012681007385254,4.133514404296875,7.974624156951904,-21.086959838867188,6.424289703369141,12.265170097351074,11.276992797851562,-5.5754828453063965,5.399520397186279,-23.986848831176758,5.920415878295898,6.912574291229248,8.1821870803833,-5.1333231925964355,5.891920566558838,-17.31745147705078,8.060976028442383,2.1645281314849854,6.998489856719971,-8.659138679504395,8.477490425109863,-11.741554260253906,10.603757858276367,0.9876134991645813,13.167118072509766,-11.83646011352539,9.564729690551758
273,hungry,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,6.94,0.019528711214661598,0.02480720914900303,0.0730576531145485,0.024926944097827013,359.8496810355785,93.32847918872147,-359.88934326171875,65.41043090820312,156.62547302246094,38.28904724121094,-35.548011779785156,23.898454666137695,16.552597045898438,11.334158897399902,25.44643783569336,12.577226638793945,-30.054079055786133,12.029841423034668,5.003693103790283,12.927372932434082,18.072463989257812,8.324435234069824,-13.573897361755371,8.244937896728516,0.4308634102344513,5.861913681030273,6.4358344078063965,7.485854625701904,-7.465612888336182,5.551333427429199,0.5080272555351257,7.10619592666626,-1.794190526008606,5.521474838256836,-8.85270881652832,5.939399719238281,-4.771494388580322,6.047459125518799,-12.926507949829102,6.291261672973633,-11.55500316619873,5.9199748039245605,1.5527968406677246,5.646346569061279,-4.460984706878662,6.429643154144287
274,hungry,52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav,6.9,0.013197788037359715,0.019500425085425377,0.09104479079278524,0.033620756950757495,386.4699221378361,87.98092162237818,-481.02276611328125,72.56754302978516,132.78683471679688,47.07584762573242,-41.3482780456543,28.03557586669922,-15.66416072845459,17.874847412109375,9.30881404876709,11.19546890258789,-26.748945236206055,12.144231796264648,-15.494366645812988,11.909127235412598,-3.3930704593658447,6.840797424316406,-15.014680862426758,10.098990440368652,-5.2135772705078125,6.562290191650391,-4.728517532348633,5.695552825927734,-13.701953887939453,6.404757976531982,-2.5101513862609863,6.7609405517578125,-2.4892919063568115,4.910425662994385,-12.125816345214844,5.807125568389893,-5.44815731048584,5.227839946746826,-2.54976487159729,6.634631156921387,-3.344212532043457,9.95191764831543,3.9418842792510986,11.992176055908203,2.7869858741760254,12.898355484008789
275,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,7.0,0.12410609424114227,0.11060781031847,0.10227713679635761,0.053691437246527564,428.34929465847665,93.89202040266929,-279.2036437988281,125.92803955078125,133.27154541015625,56.57115936279297,-64.37739562988281,57.93650817871094,-0.6373414397239685,18.60553741455078,-0.17769597470760345,22.34626579284668,-50.01485061645508,27.113344192504883,1.814375877380371,16.569299697875977,8.714439392089844,11.152973175048828,-18.748645782470703,17.168010711669922,4.047640800476074,15.090171813964844,-4.574748992919922,9.357612609863281,-19.30760383605957,8.846406936645508,0.7049590945243835,17.956382751464844,-4.127417087554932,13.40841007232666,-6.6187334060668945,9.67397403717041,5.858728885650635,14.020268440246582,-5.8857340812683105,10.69171142578125,-5.633866786956787,9.99815845489502,4.763556003570557,10.708958625793457,-5.033936500549316,8.813634872436523
276,hungry,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,7.0,0.03955358266830444,0.03187393397092819,0.06532621067880795,0.015328542760662507,424.94040710823026,99.06822520779575,-390.3030700683594,60.54164123535156,166.49122619628906,28.404590606689453,-37.68857192993164,33.15174865722656,-13.159284591674805,14.317483901977539,-7.3168134689331055,11.32137393951416,-56.7227668762207,24.065248489379883,-24.52448272705078,13.06273078918457,2.6429994106292725,9.70178508758545,-9.639408111572266,9.171300888061523,-1.4243310689926147,8.621648788452148,-7.436462879180908,7.3146162033081055,-19.518360137939453,7.500148773193359,-6.24122953414917,10.492356300354004,-5.258692741394043,10.706531524658203,-8.085548400878906,11.65678882598877,0.7415519952774048,11.706838607788086,-6.061840534210205,10.894697189331055,-9.436790466308594,13.171086311340332,0.6842349171638489,12.955336570739746,-2.418212890625,9.525568008422852
277,hungry,be21ef2a-a415-4e8b-bfe6-731bf9956e2c-1431320909516-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\be21ef2a-a415-4e8b-bfe6-731bf9956e2c-1431320909516-1.7-f-26-hu.wav,6.96,0.07668502628803253,0.08321013301610947,0.11989095052083333,0.05880335364646338,412.4583764630224,81.75267244550774,-330.8074035644531,105.70130157470703,122.15955352783203,53.21307373046875,-75.93760681152344,57.19506072998047,-13.580497741699219,22.47669219970703,15.775270462036133,14.938982009887695,-33.5252799987793,22.038616180419922,-3.9512743949890137,12.759955406188965,14.090645790100098,12.08037281036377,-12.315773010253906,10.4564208984375,-8.044495582580566,8.847066879272461,-5.885882377624512,7.695000171661377,-11.527104377746582,6.501381874084473,-3.831916570663452,8.45194149017334,-6.733136177062988,8.285294532775879,-1.0644136667251587,11.087060928344727,11.586520195007324,14.550074577331543,-0.33803030848503113,15.72994613647461,-5.511648654937744,12.618557929992676,1.3409607410430908,10.276925086975098,-6.332942485809326,9.392385482788086
278,hungry,AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,7.0,0.048761386424303055,0.07565277814865112,0.13662174048013245,0.04311846881501998,467.8700689134519,92.73291143549717,-343.0531311035156,97.958251953125,106.80078125,40.41970443725586,-68.52784729003906,49.20600891113281,-5.4672698974609375,15.568319320678711,0.143303781747818,15.979187965393066,-39.86954116821289,23.14985466003418,12.993173599243164,12.872684478759766,16.84615135192871,14.865035057067871,-21.551015853881836,11.130670547485352,-9.058388710021973,12.637567520141602,-12.29240608215332,7.7489824295043945,-15.936409950256348,8.572400093078613,9.971207618713379,19.784217834472656,1.7447898387908936,14.101583480834961,-11.881291389465332,10.611934661865234,-1.1085010766983032,13.019737243652344,-6.402951717376709,10.834305763244629,-7.453571319580078,9.563812255859375,2.285757064819336,9.61719799041748,-4.296472549438477,7.9033918380737305
279,hungry,6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav,6.96,0.051617927849292755,0.05136505141854286,0.0401220703125,0.014349719221799654,367.8903076648254,83.42252853492873,-322.9712219238281,58.72389602661133,145.53836059570312,38.4123649597168,18.08426856994629,26.842615127563477,0.39992624521255493,15.2651948928833,-4.610183238983154,11.460079193115234,-22.09488868713379,15.94214153289795,-10.1835298538208,8.970381736755371,-6.41564416885376,8.735759735107422,-11.530739784240723,8.949456214904785,-5.456298828125,7.612903594970703,-11.737523078918457,7.283584117889404,-15.5458402633667,7.706620216369629,-5.296718120574951,8.79276180267334,-8.34582805633545,7.098736763000488,-10.757854461669922,7.148769378662109,-2.0129220485687256,6.5273756980896,-5.520710468292236,6.879005432128906,-9.342812538146973,5.987293243408203,-3.827777624130249,6.553818702697754,-6.42900276184082,6.330277442932129
280,hungry,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,7.0,0.046969812363386154,0.03649984300136566,0.07417994619205298,0.026139309685470014,454.9252745837838,98.74286097680645,-347.8918151855469,43.00009536743164,155.58409118652344,19.894283294677734,-44.60022735595703,29.671491622924805,-22.522207260131836,12.673432350158691,-7.867964267730713,14.028685569763184,-49.39606857299805,14.541259765625,-22.320430755615234,14.032282829284668,2.8111631870269775,14.890348434448242,-8.640057563781738,11.453386306762695,-6.04439640045166,9.232939720153809,-12.378594398498535,8.034966468811035,-16.92258644104004,11.468254089355469,-1.057947039604187,13.980792045593262,-1.4811816215515137,10.539987564086914,-4.268040657043457,10.10136890411377,2.6033544540405273,11.889266967773438,-8.38689136505127,12.633434295654297,-14.205101013183594,10.149240493774414,-4.043455123901367,9.709379196166992,-5.499923229217529,10.0357666015625
281,discomfort,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,7.0,0.11456537246704102,0.09719332307577133,0.10183412665562915,0.03702141483829204,414.67412295458735,79.31478502613322,-276.37872314453125,112.62781524658203,155.99453735351562,49.8220100402832,-78.4632797241211,56.117095947265625,-4.101473331451416,13.594286918640137,3.821284294128418,16.53268051147461,-55.56883239746094,23.018892288208008,0.17990657687187195,20.379436492919922,10.94126033782959,9.879666328430176,-24.056501388549805,18.17279624938965,-0.2279517501592636,10.336321830749512,-1.5519723892211914,10.220479011535645,-15.908370971679688,8.227676391601562,1.954598307609558,10.88001537322998,-4.677225112915039,8.883386611938477,-8.61061954498291,9.254703521728516,6.654584884643555,11.933769226074219,0.4510049819946289,11.533849716186523,3.6333775520324707,13.663350105285645,10.822925567626953,15.130168914794922,-5.047895431518555,9.316307067871094
282,hungry,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,7.0,0.04570963978767395,0.04681795835494995,0.07012979873758278,0.02611629490356454,360.55299172124813,64.38002799104689,-355.5018310546875,63.12220001220703,159.09217834472656,30.795562744140625,-49.57611846923828,33.39527893066406,9.341216087341309,13.2881498336792,21.220787048339844,10.633749008178711,-30.7822322845459,19.27587890625,3.4164888858795166,8.037890434265137,7.972438812255859,10.351143836975098,-15.499534606933594,10.89799976348877,2.046165943145752,8.349776268005371,-6.161671161651611,7.425985813140869,-15.63339900970459,5.740705490112305,0.635572612285614,7.280239105224609,-11.088583946228027,6.748926639556885,-14.907622337341309,7.867429256439209,0.8686202168464661,11.868983268737793,-5.685554027557373,11.714274406433105,-1.901458501815796,14.101385116577148,7.732590675354004,15.909849166870117,-6.336871147155762,12.673526763916016
283,hungry,d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,6.92,0.20587919652462006,0.15410824120044708,0.0820704431438127,0.013731586284595055,442.7542609139262,67.3680265011546,-254.97251892089844,88.23818969726562,140.11422729492188,50.47352981567383,-46.28859329223633,39.58681106567383,-48.46636962890625,20.23263931274414,-32.20347213745117,19.50581932067871,-38.79380798339844,15.392154693603516,4.054272651672363,10.644697189331055,11.438974380493164,11.755575180053711,-22.768705368041992,13.914917945861816,-11.405421257019043,10.570013999938965,4.851065635681152,9.114140510559082,-8.427475929260254,12.124980926513672,-6.305937767028809,9.562870025634766,3.707899570465088,10.768487930297852,3.5483055114746094,11.861681938171387,8.649344444274902,16.26711082458496,10.50287914276123,15.404435157775879,1.5167666673660278,15.35179328918457,-6.052332401275635,11.830246925354004,-7.907403945922852,9.578961372375488
284,hungry,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,6.78,0.033565718680620193,0.04781540110707283,0.06960014447773973,0.04192271938601316,394.4497602524338,106.86358265128081,-410.83343505859375,105.5523452758789,103.19631958007812,58.99861526489258,-19.08315658569336,42.599769592285156,11.367834091186523,18.48682403564453,16.315288543701172,18.35919761657715,-26.96326446533203,25.210180282592773,-15.243330955505371,13.16890811920166,-1.8231772184371948,7.943953037261963,-12.690227508544922,9.721070289611816,-7.836865425109863,10.210172653198242,-7.661046028137207,8.10816764831543,-11.647529602050781,8.34751033782959,-4.995058059692383,9.31379508972168,-6.567025661468506,8.839962005615234,-6.4262895584106445,8.798643112182617,-0.5633602142333984,9.791878700256348,-5.482071399688721,8.189423561096191,-4.847938537597656,8.282796859741211,0.4242928922176361,8.500903129577637,-5.69475793838501,7.5651140213012695
285,hungry,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,6.9,0.010874777100980282,0.014002015814185143,0.08745313810822147,0.0283562775955417,480.49854423776725,109.266575999717,-507.5118408203125,103.87026977539062,123.1955337524414,63.932891845703125,-40.280487060546875,37.734153747558594,-20.644004821777344,21.561307907104492,4.306246280670166,12.428194999694824,-19.380111694335938,18.042842864990234,-3.9918830394744873,13.831771850585938,2.487169027328491,13.884173393249512,-13.244107246398926,12.180771827697754,-3.9646778106689453,9.788802146911621,0.8872676491737366,6.984265327453613,-4.644891262054443,8.75790023803711,1.5451459884643555,5.472258567810059,-0.6655785441398621,6.285698890686035,-5.728992462158203,7.777817249298096,-2.2784862518310547,5.653901100158691,-6.656631946563721,5.428735733032227,-6.424831867218018,5.662291049957275,2.825145721435547,9.298583984375,0.33751416206359863,10.480659484863281
286,hungry,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,7.0,0.07164110988378525,0.0658334270119667,0.09088336868791391,0.023909871077267348,391.3460462994358,61.98371406279592,-318.2110290527344,73.12930297851562,141.59527587890625,33.495452880859375,-71.08103942871094,38.16805648803711,-22.518522262573242,14.078237533569336,-3.641951084136963,10.56209945678711,-41.33076477050781,15.708658218383789,-1.7918119430541992,11.900846481323242,7.508247375488281,9.258614540100098,-12.697549819946289,7.18283224105835,1.7493277788162231,9.919825553894043,-8.986176490783691,8.112571716308594,-20.300336837768555,8.571563720703125,-4.296245574951172,8.231813430786133,-9.80417537689209,8.124404907226562,-10.828365325927734,8.635091781616211,-0.5772598385810852,11.044864654541016,-6.693603515625,13.523744583129883,5.196513652801514,16.299631118774414,16.484073638916016,18.201093673706055,-0.7901574969291687,15.694123268127441
287,hungry,04c3386b-e6bc-4bd0-8456-d46ae21a73fc-1435305829013-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\04c3386b-e6bc-4bd0-8456-d46ae21a73fc-1435305829013-1.7-f-26-hu.wav,6.9,0.004536224063485861,0.006045874673873186,0.09578832843959731,0.019156046991861565,420.4316471813531,80.35497830477067,-604.9547119140625,66.77130126953125,137.22401428222656,36.340087890625,-51.58651351928711,37.089263916015625,-11.70349407196045,23.15776252746582,5.824594020843506,10.423454284667969,-28.80417251586914,11.406704902648926,-1.659406065940857,11.719354629516602,2.087005853652954,9.605382919311523,-11.208939552307129,9.110115051269531,6.900043487548828,7.19185733795166,-2.9302046298980713,8.097997665405273,-12.498387336730957,9.976622581481934,4.121875286102295,5.611423969268799,-3.8789358139038086,6.256793975830078,-4.725449085235596,8.481231689453125,12.797977447509766,14.221260070800781,2.3458962440490723,10.542154312133789,-5.790835380554199,7.726762771606445,-0.28227242827415466,9.000502586364746,-7.955237865447998,9.601447105407715
288,hungry,67414C5E-0EB2-48FD-8391-FCF085FDB6D9-1430050964-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\67414C5E-0EB2-48FD-8391-FCF085FDB6D9-1430050964-1.0-m-04-hu.wav,7.0,0.0981757640838623,0.13323795795440674,0.08259390521523179,0.03429759315132213,406.3593683993281,77.32663956847155,-291.005859375,74.35383605957031,105.82118225097656,30.379161834716797,-43.38764572143555,44.453094482421875,-7.648684024810791,15.056211471557617,13.337835311889648,10.535226821899414,-18.778711318969727,15.67778491973877,-6.653350830078125,10.743914604187012,-2.7819087505340576,13.769287109375,-14.44224739074707,10.286930084228516,-6.602688789367676,10.378914833068848,-12.248237609863281,7.772571086883545,-15.375656127929688,8.904332160949707,-2.3556206226348877,10.413201332092285,-4.908442497253418,10.11955451965332,-1.4002447128295898,12.364944458007812,10.862397193908691,18.632457733154297,0.8982478976249695,12.271354675292969,-6.5166120529174805,10.170469284057617,-3.7348992824554443,11.114073753356934,-9.517823219299316,10.563716888427734
289,hungry,5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757081034-1.7-m-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757081034-1.7-m-48-hu.wav,6.68,0.1415177285671234,0.08496802300214767,0.1334347195095486,0.052509576983148655,429.4848864965656,112.664874890982,-260.62158203125,90.0734634399414,156.603271484375,36.848716735839844,-108.58687591552734,56.82442092895508,6.3018927574157715,15.457840919494629,16.401153564453125,11.569960594177246,-55.34514236450195,22.662580490112305,10.662007331848145,13.029817581176758,7.833089351654053,8.940980911254883,-32.769996643066406,15.827795028686523,6.509918212890625,11.802084922790527,1.6884489059448242,12.935909271240234,-10.06539535522461,10.731096267700195,14.141752243041992,11.02573013305664,-8.348735809326172,12.620270729064941,-14.433341026306152,11.074012756347656,8.209543228149414,12.478066444396973,-8.025996208190918,10.243142127990723,-7.2053070068359375,11.18328857421875,3.233518123626709,11.713094711303711,-14.311772346496582,12.52350902557373
290,hungry,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058973897-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058973897-1.7-m-72-hu.wav,6.62,0.12965750694274902,0.16259050369262695,0.09897426791958042,0.028221414161744517,440.8530691121525,128.03179517789823,-252.9258575439453,60.494564056396484,133.26393127441406,34.783782958984375,-53.90252685546875,20.391067504882812,-7.003757953643799,13.91577434539795,4.7055792808532715,18.735267639160156,-40.607749938964844,21.412437438964844,-8.477316856384277,12.90011978149414,0.21683229506015778,7.3689093589782715,-20.340158462524414,13.415979385375977,0.3018615245819092,11.58150577545166,1.7252461910247803,12.164399147033691,-8.031723022460938,9.630635261535645,6.677436351776123,11.932987213134766,-0.23907876014709473,10.539770126342773,-11.006917953491211,9.220410346984863,-3.5547895431518555,9.050407409667969,-10.690098762512207,7.564346790313721,-12.124470710754395,6.861338138580322,-1.1658388376235962,4.786569595336914,-6.388023853302002,5.9666361808776855
